class,natura,desc_capt,url_track,unique_tokens,desc_capt_de
6,non-natura,7 Burgen Tour,https://www.wikiloc.com/hiking-trails/7-burgen-tour-25816985,3,7 Burgen Tour
6,non-natura,"Sankt Katharinen - Krummenau Foto, Foto",https://www.wikiloc.com/hiking-trails/sankt-katharinen-krummenau-29755044,4,"Sankt Katharinen - Krummenau Foto, Foto"
6,non-natura,"Heerlijke route gelopen Start, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/sankt-katharinen-3-29830306,5,"Wunderbarer Weg Start, Foto, Foto, Foto"
6,non-natura,"Rustige route Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/sankt-katharinen-29768262,3,"Ruhige Route Foto, Foto, Foto, Foto, Foto"
6,non-natura,Rundweg bei Lemberg,https://www.wikiloc.com/hiking-trails/rundweg-bei-lemberg-22985931,3,Rundweg bei Lemberg
6,non-natura,"Von Edenkobener Hütte Am Hüttenbrunnen , Edenkoben nach Schutzhütte Lolosruhe",https://www.wikiloc.com/hiking-trails/von-edenkobener-hutte-am-huttenbrunnen-edenkoben-nach-schutzhutte-lolosruhe-26795899,9,"Von Edenkobener Hütte Am Hüttenbrunnen , Edenkoben nach Schutzhütte Lolosruhe"
5,non-natura,Kalmit an den Fichten,https://www.wikiloc.com/hiking-trails/kalmit-an-den-fichten-22051519,4,Kalmit an den Fichten
5,non-natura,Auerochsen Weg hoch,https://www.wikiloc.com/hiking-trails/auerochsen-weg-hoch-31740039,3,Auerochsen Weg hoch
6,non-natura,"Zeer mooie rondwandeling door bos, bergweide, wijngaarden, stadje Bernkastel",https://www.wikiloc.com/hiking-trails/wolf-bernkastel-wolf-25326648,9,"Sehr schöner kreisförmiger Spaziergang durch Wald, Bergwiese, Weinberge, Stadt Bernkastel"
5,non-natura,Start und Ziel: Parkplatz Gasthof Waldeslust an der L 492 hinter Böllenborn in Reisdorf.,https://www.wikiloc.com/mountain-biking-trails/mtb-runde-germanshof-gutenberg-burgruine-steinerner-tisch-24815567,14,Start und Ziel: Parkplatz Gasthof Waldeslust an der L 492 hinter Böllenborn in Reisdorf.
5,non-natura,Vitaltour Um die Wüstung,https://www.wikiloc.com/outdoor-trails/vitaltour-um-die-wustung-38274080,4,Vitaltour Um die Wüstung
6,non-natura,"Der Hinweg ist eine Variation desjenigen in Rundweg 1 zwischen NFH Heldenstein und NFH Lambrecht. Dieser Hinweg ist mit 8.1km kürzer als jener mit 9.4km. Der Rückweg ist der Standardweg GRÜN-BLAU.  Foto, Foto, Ab jetzt beginnt die Abweichung von GELB-WEISS., Foto, Davor gab es völlige Unsicherheit über die Fortsetzung meiner Wanderung, darüber daß der Holderbach zu queren und querfeldein zu steigen war., Foto, NFH Lambrecht, Das NFH ist der tiefste Punkt der Wanderung. Die Buden habe ich nicht gekannt. Sie werden hoffentlich nach Weihnachten verschwinden., Auf dem Rückweg BLAU-GRÜN nach Süden, Foto, Schützengräben, Die Schützengräben finden Sie fast in Sichtweite des NFH Heldenstein.",https://www.wikiloc.com/hiking-trails/rundweg-2-zwischen-nfh-heldenstein-und-nfh-lambrecht-30465890,73,"Der Hinweg ist eine Variation desjenigen in Rundweg 1 zwischen NFH Heldenstein und NFH Lambrecht. Dieser Hinweg ist mit 8.1km kürzer als jener mit 9.4km. Der Rückweg ist der Standardweg GRÜN-BLAU.  Foto, Foto, Ab jetzt beginnt die Abweichung von GELB-WEISS., Foto, Davor gab es völlige Unsicherheit über die Fortsetzung meiner Wanderung, darüber daß der Holderbach zu queren und querfeldein zu steigen war., Foto, NFH Lambrecht, Das NFH ist der tiefste Punkt der Wanderung. Die Buden habe ich nicht gekannt. Sie werden hoffentlich nach Weihnachten verschwinden., Auf dem Rückweg BLAU-GRÜN nach Süden, Foto, Schützengräben, Die Schützengräben finden Sie fast in Sichtweite des NFH Heldenstein."
6,non-natura,"""Betrachten Sie die Karte (auch) in der Darstellung KarteGelände! Bei geeigneter Vergrößerung des Maßstabs erscheint dann das Höhenprofil räumlich und vermittelt einen guten Eindruck der Topografie.""",https://www.wikiloc.com/hiking-trails/bochinger-hutte-nach-eusserthal-29288465,25,"""Betrachten Sie die Karte (auch) in der Darstellung KarteGelände! Bei geeigneter Vergrößerung des Maßstabs erscheint dann das Höhenprofil räumlich und vermittelt einen guten Eindruck der Topografie."""
5,non-natura,"!! Das Höhenprofil ist falsch: meine Hard- oder Software spinnt, oder meine Einstellung ist falsch !!",https://www.wikiloc.com/hiking-trails/rundweg-1-vom-nfh-heldenstein-zum-nfh-lambrecht-28038701,10,"!! Das Höhenprofil ist falsch: meine Hard- oder Software spinnt, oder meine Einstellung ist falsch !!"
6,non-natura,"Ramburg Ramburg, Burgenblick, Kapotte bos",https://www.wikiloc.com/hiking-trails/ramburg-24731435,4,"Ramburg Ramburg, Burgenblick, Break Bos"
5,non-natura,Sehr schöne Ausblicke,https://www.wikiloc.com/hiking-trails/punderich-29237347,3,Sehr schöne Ausblicke
6,non-natura,"Fünfseenturm route Foto, Foto",https://www.wikiloc.com/hiking-trails/mehring-28818466,3,"Fünfseenturm route Foto, Foto"
6,non-natura,Regen Wanderung pfalz,https://www.wikiloc.com/hiking-trails/regen-wanderung-pfalz-25711230,3,Regen Wanderung pfalz
6,non-natura,"Nice family hiking, lots of variation",https://www.wikiloc.com/hiking-trails/pellingen-panoramaweg-23583447,6,"Schöne Familienwandern, viel Variation"
5,non-natura,Graven met Milo,https://www.wikiloc.com/hiking-trails/boswandeling-23875831,3,Gräber mit Milo
6,non-natura,Oberotterbach Ruine Gutenberg Waldgeisterweg,https://www.wikiloc.com/hiking-trails/oberotterbach-ruine-gutenberg-waldgeisterweg-24502476,4,Oberotterbach Ruine Gutenberg Waldisterweg
4,non-natura,"Had to shorten the slightly longer trail I was following. Easy walking, might want to wait for No ice.",https://www.wikiloc.com/hiking-trails/oberhammer-22803689,18,"Musste den etwas längeren Weg verkürzen, den ich folgte. Einfaches Gehen, könnte auf kein Eis warten."
5,non-natura,Kaltenbrunner Hütte - Hellerhütte -Totenkopfhütte - U.z.,https://www.wikiloc.com/hiking-trails/kaltenbrunner-hutte-hellerhutte-totenkopfhutte-u-z-26313143,5,Kaltenbrunner Hütte - Hellerhütte -Totenkopfhütte - U.z.
6,non-natura,"Les 4 châteaux Fleckenstein Hoehenburg Loewenburg Wegelnburg Vue sur le château de Fleckenstein, Château de Hoehenburg, Château u Hoehenburg, Wegelnburg",https://www.wikiloc.com/hiking-trails/les-4-chateaux-fleckenstein-hoehenburg-loewenburg-wegelnburg-24970812,13,"Les 4 Châteaux Flockenstein Hoehenburg Loewenburg Weglennburg Vue Sur Le Château de Fleckenstein, Château de Hoehenburg, Château U Hoehenburg, Wegelnburg"
5,non-natura,"Kaltenbrunnertal, Hellerhütte, Totenkopfhütte",https://www.wikiloc.com/hiking-trails/kaltenbrunnertal-hellerhutte-totenkopfhutte-26552246,3,"Kaltenbrunnertal, Hellerhütte, Totenkopfhütte"
6,non-natura,"Nothweiler - Wegelnburg Wegelnburg, Niet met de Va",https://www.wikiloc.com/hiking-trails/nothweiler-wegelnburg-24710268,6,"Nothweiler - Wegelnburg Wegelnburg, nicht mit der VA"
6,non-natura,"Saarburg entre vigne, forêt et champs Photo, Photo, Aussichtsturm, Photo, Photo, Vue sur Saarburg , Photo",https://www.wikiloc.com/hiking-trails/saarburg-entre-vigne-foret-et-champs-28240051,10,"Saarburg zwischen Reb-, Wald- und Fotomobilfeldern, Foto, Aussichsturm, Foto, Foto, Blick auf Saarburg, Foto"
6,non-natura,"Saarburg Photo, Aussichsturm Kreutzberg, Aussichtsturm, Photo, Photo, Photo, KulturlandschaftsWeg Ayl, Photo, Photo, Photo, Photo",https://www.wikiloc.com/hiking-trails/saarburg-28240135,7,"Saarburg Photo, Aussichsturm Kreutzberg, Aussichtsturm, Photo, Photo, Photo, KulturlandschaftsWeg Ayl, Photo, Photo, Photo, Photo"
4,non-natura,16-09-2018,https://www.wikiloc.com/mountain-biking-trails/16-09-2018-28675666,3,16-09-2018
4,non-natura,Bici 4 Noviembre,https://www.wikiloc.com/mountain-biking-trails/bici-4-noviembre-30231243,3,Fahrrad 4. November
3,non-natura,Manfred Weg Foto,https://www.wikiloc.com/hiking-trails/manfred-weg-30259564,3,Manfred Weg Foto
4,non-natura,Mooie wandeling met veel schaduw,https://www.wikiloc.com/hiking-trails/heidsmuhle-kleine-kyll-lieser-manderscheid-via-oa-de-penny-heidsmuhle-27712016,5,Schöner Spaziergang mit viel Schatten
3,non-natura,plus heen en weer van camperplaats,https://www.wikiloc.com/hiking-trails/manderscheider-burgsteig-27972236,6,plus hin und her vom Wohnmobil hin und her
6,non-natura,"Nastätten, Laufenselden, Kemel, Wisper, Lago Wisper, Nastätten",https://www.wikiloc.com/mountain-biking-trails/r3406-tour-del-lago-wisper-23891734,5,"Nastätten, Laufenselden, Kemel, Wisper, Lago Wisper, Nastätten"
6,non-natura,Münchweiler an der Rodalbe,https://www.wikiloc.com/hiking-trails/munchweiler-an-der-rodalbe-29455612,4,Münchweiler an der Rodalbe
5,non-natura,Münchweiler an der Rodalb,https://www.wikiloc.com/hiking-trails/munchweiler-an-der-rodalb-29834439,4,Münchweiler an der Rodalb
6,non-natura,modderpad richting thielenmuhle,https://www.wikiloc.com/hiking-trails/modderpad-richting-thielenmuhle-28611245,3,Schlammweg in Richtung Thielenmuhly
6,non-natura,"Rondje Kimmelsberg Foto, Dell Bach",https://www.wikiloc.com/hiking-trails/merschbach-23181662,5,"Rondje Kimmelsberg Foto, Dell Bach"
6,non-natura,Kimmelsberg Kimmels Berg Gipfel,https://www.wikiloc.com/hiking-trails/merschbach-24424894,4,Kimmelsberg Kimmels Berg Gipfel
6,non-natura,Fast im Bach abgesoffen Foto,https://www.wikiloc.com/offroading-trails/eifel-21806004,5,Fast im Bach abgesoffen Foto
6,non-natura,Freestyle van marienrod naar lahnstein en weer terug,https://www.wikiloc.com/hiking-trails/marienrod-eigen-ronde-23935291,8,Freestyle von Marienrod nach Lahnstein und zurück
6,non-natura,Mainzertal - Weidenthal Foto,https://www.wikiloc.com/hiking-trails/mainzertal-weidenthal-29110333,3,Mainzertal - Weidenthal Foto
5,non-natura,AlemAnia 2 Foto,https://www.wikiloc.com/nordic-walking-trails/alemania-2-26914909,3,Deutschland 2 Foto
5,non-natura,Silbertal -Lambertskreuz - u.z.,https://www.wikiloc.com/hiking-trails/silbertal-lambertskreuz-u-z-24299142,3,Silbertal -Lambertskreuz - U.Z.
5,non-natura,Slevogthof - Neucastell - kletterhütte - Barbarossa -u.z.,https://www.wikiloc.com/hiking-trails/slevogthof-neucastell-kletterhutte-barbarossa-u-z-25736360,5,Slevogthof - Neucastell - kletterhütte - Barbarossa -u.z.
6,non-natura,"Met gezin, kindje van 1,5 jaar in de draagzak en van 4 jaar op de loopfiets Foto",https://www.wikiloc.com/hiking-trails/leiwen-landal-23957453,14,"Mit Familie, Kind von 1,5 Jahren im Babyträger und 4 Jahre auf dem Balance Bike -Foto"
4,non-natura,Betrog - Cramerhaus - u.z.,https://www.wikiloc.com/hiking-trails/betrog-cramerhaus-u-z-23533715,3,Verlobter - Cruramer's House - U.Z.
6,non-natura,"Rondje om de Kyll Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, N, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/freibad-kyllburf-marlberg-am-annenberg-kyllberf-27380015,6,"Om de Kyll Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,non-natura,"Nice walk by the river side and railroad Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo, Photo",https://www.wikiloc.com/hiking-trails/killburg-and-st-thomas-24214406,9,"Schöner Weg neben der Flussseite und Eisenbahnfoto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,non-natura,"Prachtige wandeling Wilhelmshöhe, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/burg-olymp-roite-27467190,4,"Prachtige wandeling Wilhelmshöhe, Foto, Foto, Foto"
4,non-natura,"Langs bospad naar boven tot aan de burcht via de kruisweg en kapel, afdalen naar stadje Bernkastel met kerstmarkt",https://www.wikiloc.com/hiking-trails/bernkastel-burcht-30765862,17,"Entlang der Darstellung bis zum Schloss über den Weg des Kreuzes und der Kapelle, die mit dem Weihnachtsmarkt in die Stadt Bernkastel hinabstiegen"
6,non-natura,Kreuzberg Altenahr Foto,https://www.wikiloc.com/hiking-trails/kreuzberg-altenahr-26041551,3,Kreuzberg Altenahr Foto
5,non-natura,Kröv rundergehakt 10 Foto,https://www.wikiloc.com/hiking-trails/krov-rundergehakt-10-30099273,4,Kröv aus R. R. 10 Foto
6,non-natura,Klüsserath - Schweich A,https://www.wikiloc.com/hiking-trails/klusserath-schweich-55294028,3,Klüsserath - Schweich A
3,non-natura,Klüsserath ´Teilstrecke R 9 ca. 9 km,https://www.wikiloc.com/hiking-trails/klusserath-rw-r-9-30137894,7,Hinweise ́Table R 9 ca. 9 km
6,non-natura,"Landeck Martinsturm, Blik Madenburg, Landeck",https://www.wikiloc.com/hiking-trails/landeck-24680055,4,"Landeck Martinsturm, Blik Madenburg, Landeck"
6,non-natura,"Burg landeck, zonder martinsturm Foto",https://www.wikiloc.com/hiking-trails/burg-landeck-zonder-martinsturm-30056843,5,"Burg landeck, zonder martinsturm Foto"
4,non-natura,Mosel Camino Etappe 1,https://www.wikiloc.com/hiking-trails/mosel-camino-etappe-1-35263467,4,Mosel Camino Etappe 1
6,non-natura,"Kaiserslautern Humbergturm Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/kaiserslautern-humbergturm-28694669,3,"Kaiserslautern Humbergturm Foto, Foto, Foto"
4,non-natura,G. Alte Schmelz,https://www.wikiloc.com/hiking-trails/g-alte-schmelz-22706951,3,G. Alte Schmelz
6,non-natura,mooie rondwandeling Foto,https://www.wikiloc.com/hiking-trails/holzerath-ho1-26782552,3,Schönes kreisförmiges Wanderfoto
6,non-natura,Forsthaus Taubensuhl Runde 6,https://www.wikiloc.com/hiking-trails/forsthaus-taubensuhl-runde-6-29849801,4,Forsthaus Taubensuhl Runde 6
6,non-natura,Taubensuhl 2 Foto,https://www.wikiloc.com/hiking-trails/taubensuhl-2-30636958,3,Taubensuhl 2 Foto
6,non-natura,Long walk with a couple of steep hills that are challenging. Phone died so I could not complete the whole circle. The trail is a loop and goes back to the parking lot. The Water fall by the big boulders are about halfway through the entire route. Took us about 4 hours with kids and dogs. Great hike.,https://www.wikiloc.com/hiking-trails/kneisper-muehle-29632313,48,"Langer Spaziergang mit ein paar steilen Hügeln, die eine Herausforderung darstellen. Das Telefon starb, damit ich den gesamten Kreis nicht abschließen konnte. Der Weg ist eine Schleife und kehrt zum Parkplatz zurück. Das Wasser fällt von den großen Felsbrocken etwa in der Hälfte der gesamten Route. Wir haben ungefähr 4 Stunden mit Kindern und Hunden gebraucht. Tolle Wanderung."
6,non-natura,"Hunsruck Hermeskeil - Nonnweiler - 1, Hunsruck Hermeskeil - Nonnweiler - 2, Hunsruck Hermeskeil - Nonnweiler - 3, Hunsruck Hermeskeil - Nonnweiler - 4, Hunsruck Hermeskeil - Nonnweiler - 5, Hunsruck Hermeskeil - Nonnweiler - 6",https://www.wikiloc.com/hiking-trails/hunsruck-hermeskeil-nonnweiler-31922080,9,"Hunsruck Hermeskeil - Nonnweiler - 1, Hunsruck Hermeskeil - Nonnweiler - 2, Hunsruck Hermeskeil - Nonnweiler - 3, Hunsruck Hermeskeil - Nonnweiler - 4, Hunsruck Hermeskeil - Nonnweiler - 5, Hunsruck Hermeskeil - Nonnweiler - 6"
6,non-natura,"Mooie tocht...je kunt ook route 86 of 87 nemen... Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/heilhauser-muhle-24554605,11,"Schöne Reise ... Sie können auch die Route 86 oder 87 aufnehmen ... Foto, Foto, Foto, Foto"
6,non-natura,"de route start vanaf het centerparcs en loopt vervolgens via verschillende bosondergronden. Wandeling die goed te lopen is met honden, maar er wordt wel verschillende malen geadviseerd ze aangelijnd te houden. We zijn dan ook verschillende keren wild tegen gekomen! Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/gunderath-vanaf-centerparks-29995031,38,"Die Route beginnt von den CenterParcs und fährt dann über verschiedene Wälder unter Böden. Walk, das gut mit Hunden laufen kann, aber es wird empfohlen, sie mehrmals an der Leine zu halten. Wir sind mehrmals wild begegnet! Foto, Foto, Foto, Foto"
6,non-natura,"een andere route gelopen die hier op wikiloc te vinden was maar na geruime tijd een alternatieve weg gaan volgen omdat de originele route langs een drukke weg voerde, wat met honden niet zo fijn is om te lopen.  Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/gunderath-vanaf-park-30031377,35,"Eine weitere Route, die hier auf Wikiloc gefunden werden kann, aber nach langer Zeit wird eine alternative Straße folgen, da die ursprüngliche Route eine belebte Straße führte, die nicht so schön mit Hunden zu Fuß zu gehen ist.  Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
5,non-natura,"Schöne Tour, lang aber ohne große Anstiege. Erst SaarHunsrücksteig, dann ab Kell K12 dann den Almglücksteig.",https://www.wikiloc.com/hiking-trails/grimburg-kell-am-see-hochwaldalm-26334033,15,"Schöne Tour, lang aber ohne große Anstiege. Erst SaarHunsrücksteig, dann ab Kell K12 dann den Almglücksteig."
6,non-natura,"Spring rond in de lente Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/merschbach-grafendhron-22314734,6,"Springen Sie auf dem Frühlingsfoto, Foto, Foto, Foto herum"
6,non-natura,Nach Gielert vv Sauerbrunnen Gielert,https://www.wikiloc.com/hiking-trails/merschbach-gielert-vv-22036111,4,Laut geliebten VV -Saucern -Hallen Gelben
6,non-natura,"Traumschleife Jakob Maria Mierscheid - Il Gonzerath Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/traumschleife-jakob-maria-mierscheid-il-gonzerath-22172553,7,"Traumschleife Jakob Maria Mierscheid - Il Gonzerath Foto, Foto, Foto"
6,non-natura,Grafenhausen - Schutzenhaus Trifelsblick,https://www.wikiloc.com/hiking-trails/grafenhausen-schutzenhaus-24748321,3,Grafenhausen - Schutzenhaus Trifelsblick
6,non-natura,A little bit ofEulenbis,https://www.wikiloc.com/hiking-trails/eulenbis-27994475,4,Ein bisschen voneulenbis
6,non-natura,"Eußerthal - Sarnstall Fotostrecken öffentlichen , LG uültl",https://www.wikiloc.com/hiking-trails/eusserthal-sarnstall-29453698,6,"Eußerthal - Sarnstall Fotostrecken öffentlichen , LG uültl"
5,non-natura,Rando dans la brume,https://www.wikiloc.com/hiking-trails/rando-dans-la-brume-31800286,4,Nebel
6,non-natura,"Totenkopfhütte - Suppenschüssel - St. Martiner Fronbaum - Schänzelturm - Benderplatz - Quelle des Triefenbaches - NFH am Steigerkopf - Hütte des PWV Edenkoben (Am Hüttenbrunnen) - St. Martiner Hütte - Fronbaum - Suppenschüssel - Totenkopfhütte  Suppenschüssel, Stimmungsbild, St. Martiner Fronbaum, Lolosruhe, Stimmungsbild, Der Schänzelturm, Dem Andenken der tapfern preußischen Krieger, welche im Kampfe gegen das französische Invasionsheer am 13. Juli1794 hier den Heldentod für das deutsche Vaterland starben. n nErrichtet durch den Schänzelturmbau-Verein zu Edenkoben 1874, Am Schänzelturm, Die Quellen des Triefenbaches, Zur St. Martiner Hütte",https://www.wikiloc.com/hiking-trails/auf-blau-gelb-im-bereich-der-lolosruhe-30613609,50,"Totenkopfhütte - Suppenschüssel - St. Martiner Fronbaum - Schänzelturm - Benderplatz - Quelle des Triefenbaches - NFH am Steigerkopf - Hütte des PWV Edenkoben (Am Hüttenbrunnen) - St. Martiner Hütte - Fronbaum - Suppenschüssel - Totenkopfhütte  Suppenschüssel, Stimmungsbild, St. Martiner Fronbaum, Lolosruhe, Stimmungsbild, Der Schänzelturm, Dem Andenken der tapfern preußischen Krieger, welche im Kampfe gegen das französische Invasionsheer am 13. Juli1794 hier den Heldentod für das deutsche Vaterland starben. n nErrichtet durch den Schänzelturmbau-Verein zu Edenkoben 1874, Am Schänzelturm, Die Quellen des Triefenbaches, Zur St. Martiner Hütte"
6,non-natura,"19 km Landal Mont Royal, Landal Mont Royal",https://www.wikiloc.com/hiking-trails/922-03-09-2018-urzig-reil-moselsteig-28290690,5,19 km km.
4,non-natura,"Esstal, Forsthaus Breitenstein",https://www.wikiloc.com/hiking-trails/esstal-forsthaus-breitenstein-27991635,3,"Esstal, Forsthaus Breitenstein"
6,non-natura,"Wandeling resort Roompot naar Ediger Eller en terug. Rondwandeling Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/ferienresort-cochem-ediger-eller-22504456,10,"Walk Resort Roompot zu Ediger Eller und zurück. Runde Walk Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,non-natura,"Eniger - Eller Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/eniger-eller-25694337,3,"Any - oder Foto, Foto, Foto"
6,non-natura,"Dörrenbach pfalz Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/dorrenbach-pfalz-25757015,3,"Dörrenbach Pfalz Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos"
6,non-natura,"Rundweg Foto, Foto, Foto, Foto, Foto, Blick auf Weidenbach, Pappelhof in Weidenbach, Foto, Foto",https://www.wikiloc.com/hiking-trails/desserath-weidenbach-desserath-22612713,7,"Rundweg Foto, Foto, Foto, Foto, Foto, Blick auf Weidenbach, Pappelhof in Weidenbach, Foto, Foto"
3,non-natura,Following the Hunsruck Signs starting in Erbeskopf to Morbach.,https://www.wikiloc.com/hiking-trails/hunsruck-erbeskopf-morbach-35745798,9,Following the Hunsruck Signs starting in Erbeskopf to Morbach.
3,non-natura,Short easy hoke,https://www.wikiloc.com/hiking-trails/short-easy-hoke-26228648,3,Kurzes einfaches Hoke
5,non-natura,Met 3 jonge kinderen,https://www.wikiloc.com/hiking-trails/romergraber-en-iets-meer-29888085,4,Mit 3 kleinen Kindern
4,non-natura,Mosel links en rechts,https://www.wikiloc.com/hiking-trails/mosel-links-en-rechts-25096709,4,Mosel links en rechts
3,non-natura,"Vertrek aan de forellenkwekerij - Trauntal-Höhenweg en Börfinker Ochsentour Parking, Parking aan de forellenkwekerij.",https://www.wikiloc.com/hiking-trails/hermeskeil-saarland-29842193,9,"Abfahrt im Forellen -Kindergarten - Trauntal -Höhenweg und Börfinker Ochsentour Parken, Parken im Forellen -Kindergarten."
6,non-natura,"Booser Maar Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/booser-maar-29114783,3,"Ein weiteres Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto"
6,non-natura,"Durch die Wälder der Grafschaft zu den Weinbergen der Ahr Bank 01, Bank 02 (herrlicher Ahrtalblick), Bank 03 (herrlicher Krausberg-Blick), Bank 04 (Krausberg-Blick), Bank 05 (Ahrtalblick), Bank 06, Försters Wein-Terrassen, Hofgarten, Parkplatz Bölingen, Rasthütte 01 (schöne Aussicht)",https://www.wikiloc.com/hiking-trails/durch-die-walder-der-grafschaft-zu-den-weinbergen-der-ahr-49403071,27,"Durch die Wälder der Grafschaft zu den Weinbergen der Ahr Bank 01, Bank 02 (herrlicher Ahrtalblick), Bank 03 (herrlicher Krausberg-Blick), Bank 04 (Krausberg-Blick), Bank 05 (Ahrtalblick), Bank 06, Försters Wein-Terrassen, Hofgarten, Parkplatz Bölingen, Rasthütte 01 (schöne Aussicht)"
6,non-natura,BöllenbornDrei Eichen - Germanshof - Hohe Derst,https://www.wikiloc.com/hiking-trails/bollenborndrei-eichen-germanshof-hohe-derst-29463284,5,BöllenbornDrei Eichen - Germanshof - Hohe Derst
5,non-natura,"Birkweiler Runde Foto, Weide statt Wingert, Ruine Neukastel, Foto, Foto, Foto, Foto, Trifelsblick, Trifelsblick",https://www.wikiloc.com/hiking-trails/birkweiler-runde-22427886,9,"Birkweiler Runde Foto, Weide statt Wingert, Ruine Neukastel, Foto, Foto, Foto, Foto, Trifelsblick, Trifelsblick"
6,non-natura,27-08-2018,https://www.wikiloc.com/hiking-trails/route-maandag-28046897,3,27-08-2018
6,non-natura,"Bernkastel-Kues Marie Zill Foto, Foto",https://www.wikiloc.com/hiking-trails/bernkastel-kues-marie-zill-30403082,4,"Bernkastel-Kues Marie Zill Foto, Foto"
6,non-natura,"Great Trail! Photo, Photo, Photo, Photo, Photo",https://www.wikiloc.com/hiking-trails/bann-22285033,3,"Toller Weg! Foto, Foto, Foto, Foto, Foto"
6,non-natura,"Bernkastel-Kues Burg-Olymp Foto, Foto",https://www.wikiloc.com/hiking-trails/bernkastel-kues-burg-olymp-30412425,3,"Bernkastel-Kues Burg-Olymp Foto, Foto"
3,non-natura,Start am Kurpark von Bad Salzig. Aufgrund einer Baustelle gleich eine Umleitung. Dann endlich die von einer Traumschleife gewohnten schmalen Wege. Sehr schön. Eine abwechslungsreiche Runde mit vielen Blicken von der Höhe und im letzten Drittel der Aussichtsturm Fünfseenblick.,https://www.wikiloc.com/hiking-trails/traumschleife-funfseenblick-30073724,34,Start am Kurpark von Bad Salzig. Aufgrund einer Baustelle gleich eine Umleitung. Dann endlich die von einer Traumschleife gewohnten schmalen Wege. Sehr schön. Eine abwechslungsreiche Runde mit vielen Blicken von der Höhe und im letzten Drittel der Aussichtsturm Fünfseenblick.
6,non-natura,"Bad Ems Foto, Foto, Foto, Foto, Foto, Foto, Foto, Foto",https://www.wikiloc.com/hiking-trails/bad-ems-29615837,3,"Schlechte EMS -Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos, Fotos"
4,non-natura,Nordic Walking Tour schwarz,https://www.wikiloc.com/hiking-trails/bad-ems-kaiserweg-29667151,4,Nordic Walking Tour Schwarz
6,non-natura,"Diese Etappe ist etwas länger, da ein Sturm angekündigt war und ich etwas weiter gegangen bin. Den schweren Regen konnte ich genau mit meiner Mittagspause auf der Emmerichshütte überbrücken. Die Nacht habe ich in einer Jurte bei der Lauschhütte übernachtet, da, wetterbedingt, eine Gruppe für den Klettergarten und Übernachtung abgesagt hatte. Das mögliche Baumhaus habe ich dwg. des Wtters lieber nicht gewählt.  wieder auf dem Steig, Schanzerkopf mit Hütte, Hinweistafel, Rastplatz für 11 Freunde..., Ohligsberg 607m, 1. Blick auf das Rheintal",https://www.wikiloc.com/hiking-trails/soonwaldsteig-etappe-4-von-argenthal-waldseecamping-zur-lauschhutte-29084562,68,"Diese Etappe ist etwas länger, da ein Sturm angekündigt war und ich etwas weiter gegangen bin. Den schweren Regen konnte ich genau mit meiner Mittagspause auf der Emmerichshütte überbrücken. Die Nacht habe ich in einer Jurte bei der Lauschhütte übernachtet, da, wetterbedingt, eine Gruppe für den Klettergarten und Übernachtung abgesagt hatte. Das mögliche Baumhaus habe ich dwg. des Wtters lieber nicht gewählt.  wieder auf dem Steig, Schanzerkopf mit Hütte, Hinweistafel, Rastplatz für 11 Freunde..., Ohligsberg 607m, 1. Blick auf das Rheintal"
